image,label,label_idx,confidence,pred,pred_idx,pred_confidence,correct
ISIC_0032151,NV,1,0.8718217611312866,NV,1,0.8718217611312866,1
ISIC_0026618,NV,1,0.8718248605728149,NV,1,0.8718248605728149,1
ISIC_0027468,NV,1,0.8718973398208618,NV,1,0.8718973398208618,1
ISIC_0030521,MEL,0,0.8719941973686218,MEL,0,0.8719941973686218,1
ISIC_0029879,NV,1,0.8720501661300659,NV,1,0.8720501661300659,1
ISIC_0032751,MEL,0,0.8721168637275696,MEL,0,0.8721168637275696,1
ISIC_0024394,NV,1,0.8721286654472351,NV,1,0.8721286654472351,1
ISIC_0025887,NV,1,0.8721373677253723,NV,1,0.8721373677253723,1
ISIC_0027578,NV,1,0.8722701668739319,NV,1,0.8722701668739319,1
ISIC_0033503,NV,1,0.872341513633728,NV,1,0.872341513633728,1
ISIC_0028183,NV,1,0.8723781704902649,NV,1,0.8723781704902649,1
ISIC_0027112,NV,1,0.8724842667579651,NV,1,0.8724842667579651,1
ISIC_0026950,MEL,0,0.8725489377975464,MEL,0,0.8725489377975464,1
ISIC_0032342,NV,1,0.872580885887146,NV,1,0.872580885887146,1
ISIC_0027117,BCC,2,0.8725917339324951,BCC,2,0.8725917339324951,1
ISIC_0029206,BKL,4,0.8726023435592651,BKL,4,0.8726023435592651,1
ISIC_0030551,NV,1,0.8726155161857605,NV,1,0.8726155161857605,1
ISIC_0027120,BCC,2,0.8728561997413635,BCC,2,0.8728561997413635,1
ISIC_0033308,NV,1,0.8728649020195007,NV,1,0.8728649020195007,1
ISIC_0034237,NV,1,0.8728861808776855,NV,1,0.8728861808776855,1
ISIC_0029986,NV,1,0.8729430437088013,NV,1,0.8729430437088013,1
ISIC_0026205,BKL,4,0.8732081055641174,BKL,4,0.8732081055641174,1
ISIC_0033322,BKL,4,0.8732481002807617,BKL,4,0.8732481002807617,1
ISIC_0033726,NV,1,0.873269259929657,NV,1,0.873269259929657,1
ISIC_0028715,NV,1,0.8734444975852966,NV,1,0.8734444975852966,1
ISIC_0031644,NV,1,0.8734915256500244,NV,1,0.8734915256500244,1
ISIC_0028915,MEL,0,0.8736082911491394,MEL,0,0.8736082911491394,1
ISIC_0031867,NV,1,0.8736573457717896,NV,1,0.8736573457717896,1
ISIC_0025214,NV,1,0.8736846446990967,NV,1,0.8736846446990967,1
ISIC_0026174,BKL,4,0.8738287091255188,BKL,4,0.8738287091255188,1
ISIC_0024924,NV,1,0.8738911747932434,NV,1,0.8738911747932434,1
ISIC_0025663,MEL,0,0.8740245699882507,MEL,0,0.8740245699882507,1
ISIC_0026120,MEL,0,0.8740543127059937,MEL,0,0.8740543127059937,1
ISIC_0033772,NV,1,0.874087393283844,NV,1,0.874087393283844,1
ISIC_0028217,NV,1,0.8741175532341003,NV,1,0.8741175532341003,1
ISIC_0028999,NV,1,0.8741558194160461,NV,1,0.8741558194160461,1
ISIC_0033699,NV,1,0.8743270635604858,NV,1,0.8743270635604858,1
ISIC_0033163,NV,1,0.8743298053741455,NV,1,0.8743298053741455,1
ISIC_0032795,NV,1,0.8744391798973083,NV,1,0.8744391798973083,1
ISIC_0030507,MEL,0,0.8746040463447571,MEL,0,0.8746040463447571,1
ISIC_0026643,BCC,2,0.8746048212051392,BCC,2,0.8746048212051392,1
ISIC_0031005,MEL,0,0.8746389746665955,MEL,0,0.8746389746665955,1
ISIC_0033709,BKL,4,0.874714195728302,BKL,4,0.874714195728302,1
ISIC_0024962,MEL,0,0.8748109936714172,MEL,0,0.8748109936714172,1
ISIC_0033218,BCC,2,0.8749746084213257,BCC,2,0.8749746084213257,1
ISIC_0032530,NV,1,0.8749904632568359,NV,1,0.8749904632568359,1
ISIC_0028404,BKL,4,0.8750165700912476,BKL,4,0.8750165700912476,1
ISIC_0030085,NV,1,0.8752976059913635,NV,1,0.8752976059913635,1
ISIC_0033128,NV,1,0.8754182457923889,NV,1,0.8754182457923889,1
ISIC_0025550,MEL,0,0.8755131959915161,MEL,0,0.8755131959915161,1
ISIC_0028282,NV,1,0.8755825757980347,NV,1,0.8755825757980347,1
ISIC_0033977,MEL,0,0.8757848739624023,MEL,0,0.8757848739624023,1
ISIC_0027709,NV,1,0.8758953809738159,NV,1,0.8758953809738159,1
ISIC_0033745,NV,1,0.8758956789970398,NV,1,0.8758956789970398,1
ISIC_0030649,BKL,4,0.8759928345680237,BKL,4,0.8759928345680237,1
ISIC_0027506,AKIEC,3,0.8761044144630432,AKIEC,3,0.8761044144630432,1
ISIC_0027126,MEL,0,0.8761059045791626,MEL,0,0.8761059045791626,1
ISIC_0032894,BCC,2,0.8761158585548401,BCC,2,0.8761158585548401,1
ISIC_0031799,DF,5,0.8761475086212158,DF,5,0.8761475086212158,1
ISIC_0033153,NV,1,0.8762633204460144,NV,1,0.8762633204460144,1
ISIC_0032376,NV,1,0.8763503432273865,NV,1,0.8763503432273865,1
ISIC_0033369,MEL,0,0.8764376044273376,MEL,0,0.8764376044273376,1
ISIC_0031358,DF,5,0.8764565587043762,DF,5,0.8764565587043762,1
ISIC_0030399,NV,1,0.8765630722045898,NV,1,0.8765630722045898,1
ISIC_0027691,NV,1,0.8766373991966248,NV,1,0.8766373991966248,1
ISIC_0032400,MEL,0,0.8767682313919067,MEL,0,0.8767682313919067,1
ISIC_0033533,MEL,0,0.876863420009613,MEL,0,0.876863420009613,1
ISIC_0032355,NV,1,0.8768770098686218,NV,1,0.8768770098686218,1
ISIC_0024318,DF,5,0.8770027160644531,DF,5,0.8770027160644531,1
ISIC_0033829,BKL,4,0.8770259618759155,BKL,4,0.8770259618759155,1
ISIC_0028185,NV,1,0.8770647048950195,NV,1,0.8770647048950195,1
ISIC_0032079,MEL,0,0.8772043585777283,MEL,0,0.8772043585777283,1
ISIC_0026633,NV,1,0.8772402405738831,NV,1,0.8772402405738831,1
ISIC_0024910,BKL,4,0.8773147463798523,BKL,4,0.8773147463798523,1
ISIC_0029230,BCC,2,0.87757408618927,BCC,2,0.87757408618927,1
ISIC_0032096,NV,1,0.8779140114784241,NV,1,0.8779140114784241,1
ISIC_0027127,NV,1,0.8779370784759521,NV,1,0.8779370784759521,1
ISIC_0032557,VASC,6,0.8781848549842834,VASC,6,0.8781848549842834,1
ISIC_0033289,NV,1,0.8782144784927368,NV,1,0.8782144784927368,1
ISIC_0026575,AKIEC,3,0.8783462643623352,AKIEC,3,0.8783462643623352,1
ISIC_0032563,NV,1,0.8784165978431702,NV,1,0.8784165978431702,1
ISIC_0028989,BCC,2,0.8785025477409363,BCC,2,0.8785025477409363,1
ISIC_0033899,BKL,4,0.8785474896430969,BKL,4,0.8785474896430969,1
ISIC_0032035,NV,1,0.8786101937294006,NV,1,0.8786101937294006,1
ISIC_0033401,BKL,4,0.8786389827728271,BKL,4,0.8786389827728271,1
ISIC_0027178,AKIEC,3,0.8786917924880981,AKIEC,3,0.8786917924880981,1
ISIC_0030207,BKL,4,0.8787656426429749,BKL,4,0.8787656426429749,1
ISIC_0033240,MEL,0,0.8788661956787109,MEL,0,0.8788661956787109,1
ISIC_0027707,NV,1,0.8789381980895996,NV,1,0.8789381980895996,1
ISIC_0029912,BKL,4,0.878938615322113,BKL,4,0.878938615322113,1
ISIC_0027571,NV,1,0.879176676273346,NV,1,0.879176676273346,1
ISIC_0033299,MEL,0,0.8792931437492371,MEL,0,0.8792931437492371,1
ISIC_0031059,NV,1,0.8793089985847473,NV,1,0.8793089985847473,1
ISIC_0033651,MEL,0,0.8794204592704773,MEL,0,0.8794204592704773,1
ISIC_0031543,MEL,0,0.8795053958892822,MEL,0,0.8795053958892822,1
ISIC_0031582,NV,1,0.879583477973938,NV,1,0.879583477973938,1
ISIC_0028228,MEL,0,0.879673957824707,MEL,0,0.879673957824707,1
ISIC_0028512,MEL,0,0.8797218799591064,MEL,0,0.8797218799591064,1
ISIC_0028970,BKL,4,0.879793107509613,BKL,4,0.879793107509613,1
ISIC_0032815,NV,1,0.8798834085464478,NV,1,0.8798834085464478,1
ISIC_0031542,BKL,4,0.8799275755882263,BKL,4,0.8799275755882263,1
ISIC_0030102,NV,1,0.8799575567245483,NV,1,0.8799575567245483,1
ISIC_0027667,NV,1,0.8799582123756409,NV,1,0.8799582123756409,1
ISIC_0030057,NV,1,0.87997967004776,NV,1,0.87997967004776,1
ISIC_0029384,BKL,4,0.8800779581069946,BKL,4,0.8800779581069946,1
ISIC_0029860,AKIEC,3,0.8801027536392212,AKIEC,3,0.8801027536392212,1
ISIC_0032900,NV,1,0.8801143765449524,NV,1,0.8801143765449524,1
ISIC_0026551,NV,1,0.8801277875900269,NV,1,0.8801277875900269,1
ISIC_0031126,NV,1,0.8801284432411194,NV,1,0.8801284432411194,1
ISIC_0025691,BCC,2,0.8801627159118652,BCC,2,0.8801627159118652,1
ISIC_0026030,NV,1,0.8802242875099182,NV,1,0.8802242875099182,1
ISIC_0028135,NV,1,0.880298912525177,NV,1,0.880298912525177,1
ISIC_0029276,NV,1,0.8804067373275757,NV,1,0.8804067373275757,1
ISIC_0032767,NV,1,0.8804655075073242,NV,1,0.8804655075073242,1
ISIC_0028472,NV,1,0.8806053400039673,NV,1,0.8806053400039673,1
ISIC_0025879,BKL,4,0.8807351589202881,BKL,4,0.8807351589202881,1
ISIC_0029684,NV,1,0.8809203505516052,NV,1,0.8809203505516052,1
ISIC_0024789,NV,1,0.880986213684082,NV,1,0.880986213684082,1
ISIC_0027374,BKL,4,0.8810356259346008,BKL,4,0.8810356259346008,1
ISIC_0024652,MEL,0,0.8810853958129883,MEL,0,0.8810853958129883,1
ISIC_0030845,NV,1,0.881096601486206,NV,1,0.881096601486206,1
ISIC_0025781,BKL,4,0.8813523650169373,BKL,4,0.8813523650169373,1
ISIC_0024396,DF,5,0.881436288356781,DF,5,0.881436288356781,1
ISIC_0033465,BKL,4,0.8814387917518616,BKL,4,0.8814387917518616,1
ISIC_0025611,MEL,0,0.8816207051277161,MEL,0,0.8816207051277161,1
ISIC_0029896,NV,1,0.88175368309021,NV,1,0.88175368309021,1
ISIC_0028662,BKL,4,0.8817674517631531,BKL,4,0.8817674517631531,1
ISIC_0028130,NV,1,0.8817943930625916,NV,1,0.8817943930625916,1
ISIC_0024730,NV,1,0.8818337917327881,NV,1,0.8818337917327881,1
ISIC_0027722,BCC,2,0.8819709420204163,BCC,2,0.8819709420204163,1
ISIC_0027742,MEL,0,0.8819823265075684,MEL,0,0.8819823265075684,1
ISIC_0030343,NV,1,0.8821347951889038,NV,1,0.8821347951889038,1
ISIC_0030337,NV,1,0.882191002368927,NV,1,0.882191002368927,1
ISIC_0031681,NV,1,0.8821920156478882,NV,1,0.8821920156478882,1
ISIC_0027471,NV,1,0.8822264671325684,NV,1,0.8822264671325684,1
ISIC_0025830,BKL,4,0.8822344541549683,BKL,4,0.8822344541549683,1
ISIC_0030809,NV,1,0.8822500109672546,NV,1,0.8822500109672546,1
ISIC_0027159,VASC,6,0.882256269454956,VASC,6,0.882256269454956,1
ISIC_0033101,NV,1,0.8822752833366394,NV,1,0.8822752833366394,1
ISIC_0031649,NV,1,0.8822770118713379,NV,1,0.8822770118713379,1
ISIC_0028374,NV,1,0.8824064135551453,NV,1,0.8824064135551453,1
ISIC_0028967,NV,1,0.8825936913490295,NV,1,0.8825936913490295,1
ISIC_0025127,MEL,0,0.882858395576477,MEL,0,0.882858395576477,1
ISIC_0024947,BKL,4,0.8828675150871277,BKL,4,0.8828675150871277,1
ISIC_0033455,NV,1,0.882908046245575,NV,1,0.882908046245575,1
ISIC_0025534,NV,1,0.8829110860824585,NV,1,0.8829110860824585,1
ISIC_0024890,BKL,4,0.8830272555351257,BKL,4,0.8830272555351257,1
ISIC_0033051,MEL,0,0.8830596208572388,MEL,0,0.8830596208572388,1
ISIC_0024922,NV,1,0.8830991983413696,NV,1,0.8830991983413696,1
ISIC_0034211,MEL,0,0.8831452131271362,MEL,0,0.8831452131271362,1
ISIC_0026099,NV,1,0.8832640647888184,NV,1,0.8832640647888184,1
ISIC_0028291,MEL,0,0.8832772970199585,MEL,0,0.8832772970199585,1
ISIC_0030380,NV,1,0.883314311504364,NV,1,0.883314311504364,1
ISIC_0027523,NV,1,0.8833823800086975,NV,1,0.8833823800086975,1
ISIC_0033279,MEL,0,0.8834990859031677,MEL,0,0.8834990859031677,1
ISIC_0032314,BCC,2,0.88357013463974,BCC,2,0.88357013463974,1
ISIC_0026419,NV,1,0.8835738897323608,NV,1,0.8835738897323608,1
ISIC_0032700,NV,1,0.8836404085159302,NV,1,0.8836404085159302,1
ISIC_0029878,BKL,4,0.8836444020271301,BKL,4,0.8836444020271301,1
ISIC_0029279,AKIEC,3,0.8836567401885986,AKIEC,3,0.8836567401885986,1
ISIC_0028243,NV,1,0.8836985230445862,NV,1,0.8836985230445862,1
ISIC_0028599,NV,1,0.8837596774101257,NV,1,0.8837596774101257,1
ISIC_0032512,NV,1,0.8837798833847046,NV,1,0.8837798833847046,1
ISIC_0025984,BKL,4,0.8837993741035461,BKL,4,0.8837993741035461,1
ISIC_0032363,NV,1,0.8838217854499817,NV,1,0.8838217854499817,1
ISIC_0030340,NV,1,0.8838428258895874,NV,1,0.8838428258895874,1
ISIC_0032622,MEL,0,0.8838996291160583,MEL,0,0.8838996291160583,1
ISIC_0029257,NV,1,0.8839567303657532,NV,1,0.8839567303657532,1
ISIC_0030396,BKL,4,0.8840453028678894,BKL,4,0.8840453028678894,1
ISIC_0028704,NV,1,0.8841272592544556,NV,1,0.8841272592544556,1
ISIC_0028897,MEL,0,0.8841415643692017,MEL,0,0.8841415643692017,1
ISIC_0026506,MEL,0,0.8841514587402344,MEL,0,0.8841514587402344,1
ISIC_0025507,BKL,4,0.8841542601585388,BKL,4,0.8841542601585388,1
ISIC_0032312,NV,1,0.8841810822486877,NV,1,0.8841810822486877,1
ISIC_0031093,VASC,6,0.8842039108276367,VASC,6,0.8842039108276367,1
ISIC_0024809,NV,1,0.8842791318893433,NV,1,0.8842791318893433,1
ISIC_0032327,NV,1,0.8844014406204224,NV,1,0.8844014406204224,1
ISIC_0033305,BKL,4,0.8847177624702454,BKL,4,0.8847177624702454,1
ISIC_0027996,BKL,4,0.8847870826721191,BKL,4,0.8847870826721191,1
ISIC_0025606,VASC,6,0.8848912715911865,VASC,6,0.8848912715911865,1
ISIC_0032948,NV,1,0.8848914504051208,NV,1,0.8848914504051208,1
ISIC_0027256,VASC,6,0.8850299715995789,VASC,6,0.8850299715995789,1
ISIC_0026222,NV,1,0.8855342268943787,NV,1,0.8855342268943787,1
ISIC_0027210,VASC,6,0.8855372071266174,VASC,6,0.8855372071266174,1
ISIC_0029409,NV,1,0.8857302069664001,NV,1,0.8857302069664001,1
ISIC_0028265,NV,1,0.8859025835990906,NV,1,0.8859025835990906,1
ISIC_0027684,NV,1,0.8860510587692261,NV,1,0.8860510587692261,1
ISIC_0033168,NV,1,0.8861081600189209,NV,1,0.8861081600189209,1
ISIC_0026211,NV,1,0.886185884475708,NV,1,0.886185884475708,1
ISIC_0032947,AKIEC,3,0.8862540125846863,AKIEC,3,0.8862540125846863,1
ISIC_0028354,BKL,4,0.8862671256065369,BKL,4,0.8862671256065369,1
ISIC_0026126,NV,1,0.8862720131874084,NV,1,0.8862720131874084,1
ISIC_0031635,NV,1,0.8862946033477783,NV,1,0.8862946033477783,1
ISIC_0029179,NV,1,0.886347234249115,NV,1,0.886347234249115,1
ISIC_0030093,NV,1,0.8863773345947266,NV,1,0.8863773345947266,1
ISIC_0027548,NV,1,0.8864031434059143,NV,1,0.8864031434059143,1
ISIC_0030548,NV,1,0.8864728212356567,NV,1,0.8864728212356567,1
ISIC_0032148,NV,1,0.8866578936576843,NV,1,0.8866578936576843,1
ISIC_0031359,NV,1,0.8867389559745789,NV,1,0.8867389559745789,1
ISIC_0028503,BKL,4,0.8867483139038086,BKL,4,0.8867483139038086,1
ISIC_0031926,NV,1,0.8868276476860046,NV,1,0.8868276476860046,1
ISIC_0030378,NV,1,0.886829674243927,NV,1,0.886829674243927,1
ISIC_0024870,NV,1,0.886898398399353,NV,1,0.886898398399353,1
ISIC_0029340,BKL,4,0.8869053721427917,BKL,4,0.8869053721427917,1
ISIC_0027431,NV,1,0.887061595916748,NV,1,0.887061595916748,1
ISIC_0024791,NV,1,0.887165904045105,NV,1,0.887165904045105,1
ISIC_0029728,NV,1,0.8872093558311462,NV,1,0.8872093558311462,1
ISIC_0034074,MEL,0,0.8872266411781311,MEL,0,0.8872266411781311,1
ISIC_0028655,MEL,0,0.8873313665390015,MEL,0,0.8873313665390015,1
ISIC_0033399,MEL,0,0.8874005675315857,MEL,0,0.8874005675315857,1
ISIC_0024386,DF,5,0.8874508738517761,DF,5,0.8874508738517761,1
ISIC_0031159,BKL,4,0.8874768018722534,BKL,4,0.8874768018722534,1
ISIC_0029840,AKIEC,3,0.887611985206604,AKIEC,3,0.887611985206604,1
ISIC_0024679,MEL,0,0.8876166939735413,MEL,0,0.8876166939735413,1
ISIC_0033313,NV,1,0.8877972364425659,NV,1,0.8877972364425659,1
ISIC_0024608,NV,1,0.8880325555801392,NV,1,0.8880325555801392,1
ISIC_0026028,NV,1,0.8880932927131653,NV,1,0.8880932927131653,1
ISIC_0027097,NV,1,0.88814777135849,NV,1,0.88814777135849,1
ISIC_0029877,VASC,6,0.8881872296333313,VASC,6,0.8881872296333313,1
ISIC_0024452,BCC,2,0.8881990313529968,BCC,2,0.8881990313529968,1
ISIC_0032697,NV,1,0.8882244229316711,NV,1,0.8882244229316711,1
ISIC_0027960,BKL,4,0.8883731961250305,BKL,4,0.8883731961250305,1
ISIC_0024682,NV,1,0.8884142637252808,NV,1,0.8884142637252808,1
ISIC_0031883,NV,1,0.8884317278862,NV,1,0.8884317278862,1
ISIC_0034172,MEL,0,0.888502299785614,MEL,0,0.888502299785614,1
ISIC_0033097,NV,1,0.8885279893875122,NV,1,0.8885279893875122,1
ISIC_0027545,BCC,2,0.8886241912841797,BCC,2,0.8886241912841797,1
ISIC_0024923,AKIEC,3,0.8886480331420898,AKIEC,3,0.8886480331420898,1
ISIC_0033463,NV,1,0.8886597752571106,NV,1,0.8886597752571106,1
ISIC_0033925,MEL,0,0.8887351751327515,MEL,0,0.8887351751327515,1
ISIC_0033105,NV,1,0.8887432813644409,NV,1,0.8887432813644409,1
ISIC_0033060,BKL,4,0.8888450860977173,BKL,4,0.8888450860977173,1
ISIC_0024425,NV,1,0.8888576030731201,NV,1,0.8888576030731201,1
ISIC_0028938,NV,1,0.8888823986053467,NV,1,0.8888823986053467,1
ISIC_0033847,DF,5,0.8888861536979675,DF,5,0.8888861536979675,1
ISIC_0033363,NV,1,0.8889091610908508,NV,1,0.8889091610908508,1
ISIC_0027544,BCC,2,0.8889331817626953,BCC,2,0.8889331817626953,1
ISIC_0032620,NV,1,0.8889921307563782,NV,1,0.8889921307563782,1
ISIC_0027911,NV,1,0.8890109658241272,NV,1,0.8890109658241272,1
ISIC_0024793,NV,1,0.8890347480773926,NV,1,0.8890347480773926,1
ISIC_0032934,NV,1,0.8891586661338806,NV,1,0.8891586661338806,1
ISIC_0029430,NV,1,0.8891961574554443,NV,1,0.8891961574554443,1
ISIC_0025612,VASC,6,0.8893078565597534,VASC,6,0.8893078565597534,1
ISIC_0024926,NV,1,0.889355480670929,NV,1,0.889355480670929,1
ISIC_0024823,MEL,0,0.8893605470657349,MEL,0,0.8893605470657349,1
ISIC_0027945,NV,1,0.8893925547599792,NV,1,0.8893925547599792,1
ISIC_0025812,NV,1,0.8894588351249695,NV,1,0.8894588351249695,1
ISIC_0026085,BKL,4,0.8894795775413513,BKL,4,0.8894795775413513,1
ISIC_0031314,NV,1,0.889491856098175,NV,1,0.889491856098175,1
ISIC_0034277,NV,1,0.8895260691642761,NV,1,0.8895260691642761,1
ISIC_0029038,NV,1,0.8895912766456604,NV,1,0.8895912766456604,1
ISIC_0033976,NV,1,0.8895919322967529,NV,1,0.8895919322967529,1
ISIC_0025707,VASC,6,0.8896391987800598,VASC,6,0.8896391987800598,1
ISIC_0031669,NV,1,0.8896484971046448,NV,1,0.8896484971046448,1
ISIC_0028581,NV,1,0.8897523880004883,NV,1,0.8897523880004883,1
ISIC_0029382,NV,1,0.8897759318351746,NV,1,0.8897759318351746,1
ISIC_0030506,NV,1,0.8899096846580505,NV,1,0.8899096846580505,1
ISIC_0032017,MEL,0,0.8900689482688904,MEL,0,0.8900689482688904,1
ISIC_0027207,NV,1,0.890198826789856,NV,1,0.890198826789856,1
ISIC_0031302,NV,1,0.8902745246887207,NV,1,0.8902745246887207,1
ISIC_0030635,NV,1,0.8903023600578308,NV,1,0.8903023600578308,1
ISIC_0024956,NV,1,0.8903751373291016,NV,1,0.8903751373291016,1
ISIC_0031764,NV,1,0.8904285430908203,NV,1,0.8904285430908203,1
ISIC_0028364,NV,1,0.8904309868812561,NV,1,0.8904309868812561,1
ISIC_0031042,NV,1,0.8904356360435486,NV,1,0.8904356360435486,1
ISIC_0025510,BKL,4,0.8904516100883484,BKL,4,0.8904516100883484,1
ISIC_0033625,NV,1,0.8905142545700073,NV,1,0.8905142545700073,1
ISIC_0033729,NV,1,0.8906393647193909,NV,1,0.8906393647193909,1
ISIC_0028015,NV,1,0.8907333612442017,NV,1,0.8907333612442017,1
ISIC_0032291,NV,1,0.8907753825187683,NV,1,0.8907753825187683,1
ISIC_0028872,AKIEC,3,0.8908179998397827,AKIEC,3,0.8908179998397827,1
ISIC_0031742,NV,1,0.890895426273346,NV,1,0.890895426273346,1
ISIC_0028773,MEL,0,0.8909696936607361,MEL,0,0.8909696936607361,1
ISIC_0032805,NV,1,0.8909799456596375,NV,1,0.8909799456596375,1
ISIC_0027232,NV,1,0.890981912612915,NV,1,0.890981912612915,1
ISIC_0025926,NV,1,0.891139566898346,NV,1,0.891139566898346,1
ISIC_0029404,VASC,6,0.8911426067352295,VASC,6,0.8911426067352295,1
ISIC_0033317,MEL,0,0.8912861347198486,MEL,0,0.8912861347198486,1
ISIC_0029094,MEL,0,0.8913415670394897,MEL,0,0.8913415670394897,1
ISIC_0026372,NV,1,0.8914108276367188,NV,1,0.8914108276367188,1
ISIC_0025662,NV,1,0.8915829658508301,NV,1,0.8915829658508301,1
ISIC_0033934,NV,1,0.8916028738021851,NV,1,0.8916028738021851,1
ISIC_0028909,NV,1,0.8916517496109009,NV,1,0.8916517496109009,1
ISIC_0034310,NV,1,0.8916857838630676,NV,1,0.8916857838630676,1
ISIC_0026805,NV,1,0.8916933536529541,NV,1,0.8916933536529541,1
ISIC_0026218,NV,1,0.8917134404182434,NV,1,0.8917134404182434,1
ISIC_0025118,NV,1,0.8917545080184937,NV,1,0.8917545080184937,1
ISIC_0029994,NV,1,0.8918941617012024,NV,1,0.8918941617012024,1
ISIC_0030828,MEL,0,0.8920139670372009,MEL,0,0.8920139670372009,1
ISIC_0026537,NV,1,0.8921151757240295,NV,1,0.8921151757240295,1
ISIC_0033846,NV,1,0.8921562433242798,NV,1,0.8921562433242798,1
ISIC_0033481,NV,1,0.8921629786491394,NV,1,0.8921629786491394,1
ISIC_0030543,NV,1,0.8922168016433716,NV,1,0.8922168016433716,1
ISIC_0033413,AKIEC,3,0.8922227025032043,AKIEC,3,0.8922227025032043,1
ISIC_0027010,NV,1,0.8922418355941772,NV,1,0.8922418355941772,1
ISIC_0032901,NV,1,0.8923120498657227,NV,1,0.8923120498657227,1
ISIC_0033692,NV,1,0.8923957943916321,NV,1,0.8923957943916321,1
ISIC_0033343,NV,1,0.8924623727798462,NV,1,0.8924623727798462,1
ISIC_0026109,NV,1,0.8926810026168823,NV,1,0.8926810026168823,1
ISIC_0033882,NV,1,0.8927336931228638,NV,1,0.8927336931228638,1
ISIC_0031711,MEL,0,0.8927541375160217,MEL,0,0.8927541375160217,1
ISIC_0031035,NV,1,0.8928183913230896,NV,1,0.8928183913230896,1
ISIC_0030873,NV,1,0.892829954624176,NV,1,0.892829954624176,1
ISIC_0033774,NV,1,0.8928678035736084,NV,1,0.8928678035736084,1
ISIC_0032669,NV,1,0.8928744196891785,NV,1,0.8928744196891785,1
ISIC_0031859,NV,1,0.8928849697113037,NV,1,0.8928849697113037,1
ISIC_0029755,BCC,2,0.8928966522216797,BCC,2,0.8928966522216797,1
ISIC_0030118,BKL,4,0.8930329084396362,BKL,4,0.8930329084396362,1
ISIC_0033115,NV,1,0.8931412100791931,NV,1,0.8931412100791931,1
ISIC_0024519,NV,1,0.8932675719261169,NV,1,0.8932675719261169,1
ISIC_0027004,BCC,2,0.8933928608894348,BCC,2,0.8933928608894348,1
ISIC_0027907,NV,1,0.893422544002533,NV,1,0.893422544002533,1
ISIC_0033219,NV,1,0.89348965883255,NV,1,0.89348965883255,1
ISIC_0033385,NV,1,0.8935209512710571,NV,1,0.8935209512710571,1
ISIC_0024945,NV,1,0.893775999546051,NV,1,0.893775999546051,1
ISIC_0033335,NV,1,0.8938632607460022,NV,1,0.8938632607460022,1
ISIC_0031591,BKL,4,0.8938731551170349,BKL,4,0.8938731551170349,1
ISIC_0032723,MEL,0,0.8939152359962463,MEL,0,0.8939152359962463,1
ISIC_0026836,NV,1,0.8939788937568665,NV,1,0.8939788937568665,1
ISIC_0028194,NV,1,0.8939849138259888,NV,1,0.8939849138259888,1
ISIC_0033844,VASC,6,0.8941066861152649,VASC,6,0.8941066861152649,1
ISIC_0024726,BKL,4,0.8942781686782837,BKL,4,0.8942781686782837,1
ISIC_0033895,NV,1,0.8943305015563965,NV,1,0.8943305015563965,1
ISIC_0028359,NV,1,0.8943681716918945,NV,1,0.8943681716918945,1
ISIC_0031131,NV,1,0.8943991661071777,NV,1,0.8943991661071777,1
ISIC_0033122,MEL,0,0.8944228887557983,MEL,0,0.8944228887557983,1
ISIC_0026323,NV,1,0.8948488235473633,NV,1,0.8948488235473633,1
ISIC_0032320,NV,1,0.8948586583137512,NV,1,0.8948586583137512,1
ISIC_0025193,NV,1,0.8949018716812134,NV,1,0.8949018716812134,1
ISIC_0030763,NV,1,0.8949365615844727,NV,1,0.8949365615844727,1
ISIC_0030537,NV,1,0.8949432373046875,NV,1,0.8949432373046875,1
ISIC_0032469,NV,1,0.8949917554855347,NV,1,0.8949917554855347,1
ISIC_0024786,BKL,4,0.8950278162956238,BKL,4,0.8950278162956238,1
ISIC_0028025,NV,1,0.8950292468070984,NV,1,0.8950292468070984,1
ISIC_0028836,NV,1,0.8951656222343445,NV,1,0.8951656222343445,1
ISIC_0029208,NV,1,0.8952023983001709,NV,1,0.8952023983001709,1
ISIC_0031636,NV,1,0.8952071070671082,NV,1,0.8952071070671082,1
ISIC_0030296,NV,1,0.8952305316925049,NV,1,0.8952305316925049,1
ISIC_0034069,NV,1,0.8952586054801941,NV,1,0.8952586054801941,1
ISIC_0029723,NV,1,0.8952773213386536,NV,1,0.8952773213386536,1
ISIC_0026053,NV,1,0.8952885866165161,NV,1,0.8952885866165161,1
ISIC_0033172,NV,1,0.8953598141670227,NV,1,0.8953598141670227,1
ISIC_0029965,NV,1,0.8953842520713806,NV,1,0.8953842520713806,1
ISIC_0028299,NV,1,0.895439624786377,NV,1,0.895439624786377,1
ISIC_0026603,NV,1,0.8954533338546753,NV,1,0.8954533338546753,1
ISIC_0031971,BCC,2,0.8954570889472961,BCC,2,0.8954570889472961,1
ISIC_0025284,NV,1,0.8955177664756775,NV,1,0.8955177664756775,1
ISIC_0031662,NV,1,0.8956089019775391,NV,1,0.8956089019775391,1
ISIC_0033131,NV,1,0.8956195116043091,NV,1,0.8956195116043091,1
ISIC_0033679,MEL,0,0.8956586122512817,MEL,0,0.8956586122512817,1
ISIC_0026455,NV,1,0.8957708477973938,NV,1,0.8957708477973938,1
ISIC_0029479,NV,1,0.8959398865699768,NV,1,0.8959398865699768,1
